year,city,country,avg_temp,Lagos Moving avg_temp,avg_temp,Global Moving Avg_temp,
1849,Lagos,Nigeria,25.98,,7.98,,
1850,Lagos,Nigeria,25.87,,7.9,,
1851,Lagos,Nigeria,26.1,,8.18,,
1856,Lagos,Nigeria,26.35,,8,,
1857,Lagos,Nigeria,25.45,,7.76,,
1858,Lagos,Nigeria,25.92,,8.1,,
1859,Lagos,Nigeria,26.18,25.98,8.25,8.02,
1860,Lagos,Nigeria,26.01,25.98,7.96,8.02,
1861,Lagos,Nigeria,25.95,25.99,7.85,8.01,
1862,Lagos,Nigeria,25.9,25.97,7.56,7.93,
1873,Lagos,Nigeria,26.46,25.98,8.35,7.98,
1874,Lagos,Nigeria,26.08,26.07,8.43,8.07,
1875,Lagos,Nigeria,25.82,26.06,7.86,8.04,
1876,Lagos,Nigeria,25.82,26.01,8.08,8.01,
1877,Lagos,Nigeria,26.35,26.05,8.54,8.10,
1878,Lagos,Nigeria,26.26,26.10,8.83,8.24,
1879,Lagos,Nigeria,25.67,26.07,8.17,8.32,
1880,Lagos,Nigeria,26.14,26.02,8.12,8.29,
1881,Lagos,Nigeria,26.39,26.06,8.27,8.27,
1882,Lagos,Nigeria,26.01,26.09,8.13,8.31,
1883,Lagos,Nigeria,26.42,26.18,7.98,8.29,
1884,Lagos,Nigeria,26.43,26.19,7.77,8.18,
1885,Lagos,Nigeria,26.01,26.15,7.92,8.05,
1886,Lagos,Nigeria,25.87,26.18,7.95,8.02,
1887,Lagos,Nigeria,25.09,26.03,7.91,7.99,
1888,Lagos,Nigeria,25.42,25.89,8.09,7.96,
1889,Lagos,Nigeria,25.34,25.80,8.32,7.99,
1890,Lagos,Nigeria,24.86,25.57,7.97,7.99,
1891,Lagos,Nigeria,25.29,25.41,8.02,8.03,
1892,Lagos,Nigeria,25.49,25.34,8.07,8.05,
1893,Lagos,Nigeria,25.67,25.31,8.06,8.06,
1894,Lagos,Nigeria,25.59,25.38,8.16,8.10,
1895,Lagos,Nigeria,25.92,25.45,8.15,8.11,
1896,Lagos,Nigeria,25.87,25.53,8.21,8.09,
1897,Lagos,Nigeria,26.29,25.73,8.29,8.14,
1898,Lagos,Nigeria,25.79,25.80,8.18,8.16,
1899,Lagos,Nigeria,26.31,25.92,8.4,8.21,
1900,Lagos,Nigeria,26.42,26.03,8.5,8.27,
1901,Lagos,Nigeria,26.53,26.16,8.54,8.32,
1902,Lagos,Nigeria,26.09,26.19,8.3,8.35,
1903,Lagos,Nigeria,25.68,26.16,8.22,8.35,
1904,Lagos,Nigeria,25.48,26.04,8.09,8.32,
1905,Lagos,Nigeria,26.16,26.10,8.23,8.33,
1906,Lagos,Nigeria,26.21,26.08,8.38,8.32,
1907,Lagos,Nigeria,25.96,26.02,7.95,8.24,
1908,Lagos,Nigeria,26.15,25.96,8.19,8.19,
1909,Lagos,Nigeria,26.08,25.96,8.18,8.18,
1910,Lagos,Nigeria,26.13,26.02,8.22,8.18,
1911,Lagos,Nigeria,25.72,26.06,8.18,8.19,
1912,Lagos,Nigeria,26.17,26.06,8.17,8.18,
1913,Lagos,Nigeria,26.65,26.12,8.3,8.17,
1914,Lagos,Nigeria,26.75,26.24,8.59,8.26,
1915,Lagos,Nigeria,26.81,26.33,8.59,8.32,
1916,Lagos,Nigeria,26.6,26.40,8.23,8.33,
1917,Lagos,Nigeria,26.96,26.52,8.02,8.30,
1918,Lagos,Nigeria,26.41,26.62,8.13,8.29,
1919,Lagos,Nigeria,26.7,26.70,8.38,8.32,
1920,Lagos,Nigeria,26.72,26.71,8.36,8.33,
1921,Lagos,Nigeria,26.77,26.71,8.57,8.33,
1922,Lagos,Nigeria,26.73,26.70,8.41,8.30,
1923,Lagos,Nigeria,26.63,26.70,8.42,8.33,
1924,Lagos,Nigeria,26.95,26.70,8.51,8.40,
1925,Lagos,Nigeria,26.64,26.73,8.53,8.45,
1926,Lagos,Nigeria,26.97,26.77,8.73,8.50,
1927,Lagos,Nigeria,26.88,26.80,8.52,8.53,
1928,Lagos,Nigeria,26.75,26.79,8.63,8.54,
1929,Lagos,Nigeria,26.48,26.76,8.24,8.51,
1930,Lagos,Nigeria,26.84,26.79,8.63,8.54,
1931,Lagos,Nigeria,26.85,26.77,8.72,8.57,
1932,Lagos,Nigeria,26.46,26.75,8.71,8.60,
1933,Lagos,Nigeria,26.93,26.74,8.34,8.54,
1934,Lagos,Nigeria,26.89,26.74,8.63,8.56,
1935,Lagos,Nigeria,26.9,26.76,8.52,8.54,
1936,Lagos,Nigeria,26.66,26.79,8.55,8.59,
1937,Lagos,Nigeria,26.96,26.81,8.7,8.60,
1938,Lagos,Nigeria,26.82,26.80,8.86,8.62,
1939,Lagos,Nigeria,26.39,26.79,8.76,8.62,
1940,Lagos,Nigeria,26.81,26.78,8.76,8.68,
1941,Lagos,Nigeria,27.36,26.84,8.77,8.70,
1942,Lagos,Nigeria,26.95,26.85,8.73,8.73,
1943,Lagos,Nigeria,26.53,26.83,8.76,8.76,
1944,Lagos,Nigeria,27.07,26.85,8.85,8.78,
1945,Lagos,Nigeria,27.07,26.88,8.58,8.74,
1946,Lagos,Nigeria,26.72,26.93,8.68,8.73,
1947,Lagos,Nigeria,26.98,26.95,8.8,8.74,
1948,Lagos,Nigeria,26.61,26.85,8.75,8.74,
1949,Lagos,Nigeria,26.98,26.85,8.59,8.72,
1950,Lagos,Nigeria,26.57,26.86,8.37,8.66,
1951,Lagos,Nigeria,26.89,26.83,8.63,8.63,
1952,Lagos,Nigeria,26.66,26.77,8.64,8.64,
1953,Lagos,Nigeria,26.66,26.76,8.87,8.66,
1954,Lagos,Nigeria,26.28,26.66,8.56,8.63,
1955,Lagos,Nigeria,26.42,26.64,8.63,8.61,
1956,Lagos,Nigeria,26.31,26.54,8.28,8.57,
1957,Lagos,Nigeria,26.65,26.55,8.73,8.62,
1958,Lagos,Nigeria,26.68,26.52,8.77,8.64,
1959,Lagos,Nigeria,26.72,26.53,8.73,8.65,
1960,Lagos,Nigeria,26.68,26.53,8.58,8.61,
1961,Lagos,Nigeria,26.46,26.56,8.8,8.65,
1962,Lagos,Nigeria,26.55,26.58,8.75,8.66,
1963,Lagos,Nigeria,27.01,26.68,8.86,8.75,
1964,Lagos,Nigeria,26.48,26.65,8.41,8.70,
1965,Lagos,Nigeria,26.53,26.63,8.53,8.67,
1966,Lagos,Nigeria,26.84,26.65,8.6,8.65,
1967,Lagos,Nigeria,26.43,26.61,8.7,8.66,
1968,Lagos,Nigeria,26.67,26.64,8.52,8.62,
1969,Lagos,Nigeria,26.89,26.69,8.6,8.60,
1970,Lagos,Nigeria,26.92,26.68,8.7,8.58,
1971,Lagos,Nigeria,26.56,26.69,8.6,8.61,
1972,Lagos,Nigeria,26.91,26.75,8.5,8.60,
1973,Lagos,Nigeria,27.2,26.80,8.95,8.65,
1974,Lagos,Nigeria,26.44,26.80,8.47,8.62,
1975,Lagos,Nigeria,26.27,26.74,8.74,8.65,
1976,Lagos,Nigeria,26.37,26.67,8.35,8.62,
1977,Lagos,Nigeria,27.01,26.68,8.85,8.64,
1978,Lagos,Nigeria,26.73,26.70,8.69,8.65,
1979,Lagos,Nigeria,26.99,26.72,8.73,8.68,
1980,Lagos,Nigeria,26.85,26.67,8.98,8.69,
1981,Lagos,Nigeria,26.79,26.72,9.17,8.79,
1982,Lagos,Nigeria,26.66,26.77,8.64,8.77,
1983,Lagos,Nigeria,26.99,26.86,9.03,8.87,
1984,Lagos,Nigeria,26.98,26.86,8.69,8.85,
1985,Lagos,Nigeria,26.74,26.86,8.66,8.84,
1986,Lagos,Nigeria,26.65,26.81,8.83,8.86,
1987,Lagos,Nigeria,27.51,26.90,8.99,8.86,
1988,Lagos,Nigeria,27.04,26.94,9.2,8.86,
1989,Lagos,Nigeria,26.71,26.95,8.92,8.90,
1990,Lagos,Nigeria,27.06,26.96,9.23,8.93,
1991,Lagos,Nigeria,26.88,26.94,9.18,9.00,
1992,Lagos,Nigeria,26.73,26.94,8.84,9.03,
1993,Lagos,Nigeria,26.9,26.98,8.87,9.03,
1994,Lagos,Nigeria,26.84,26.88,9.04,9.04,
1995,Lagos,Nigeria,27.07,26.88,9.35,9.06,
1996,Lagos,Nigeria,26.92,26.91,9.04,9.08,
1997,Lagos,Nigeria,26.91,26.89,9.2,9.07,
1998,Lagos,Nigeria,27.53,26.99,9.52,9.12,
1999,Lagos,Nigeria,27.03,27.03,9.29,9.19,
2000,Lagos,Nigeria,27.02,27.05,9.2,9.23,
2001,Lagos,Nigeria,26.92,27.06,9.41,9.29,
2002,Lagos,Nigeria,27.13,27.07,9.57,9.32,
2003,Lagos,Nigeria,27.37,27.13,9.53,9.39,
2004,Lagos,Nigeria,27.32,27.19,9.32,9.41,
2005,Lagos,Nigeria,27.39,27.17,9.7,9.43,
2006,Lagos,Nigeria,27.53,27.24,9.53,9.47,
2007,Lagos,Nigeria,27.46,27.30,9.73,9.54,
2008,Lagos,Nigeria,27.3,27.36,9.43,9.54,
2009,Lagos,Nigeria,27.53,27.41,9.51,9.54,
2010,Lagos,Nigeria,27.79,27.47,9.7,9.56,
2011,Lagos,Nigeria,27.35,27.48,9.52,9.59,
2012,Lagos,Nigeria,27.15,27.44,9.51,9.56,
2013,Lagos,Nigeria,27.36,27.42,9.61,9.57,
